X,Y,Nr_Id,Specia,Diametru,Inaltime,Stare_Viab,Grad_Intre,Risc,Protejat,Data,Tip,Sp_Verde,Localitate,Strada,icon_url
24.2599289929369,45.6683611995167,"1365",Zamosita de Siria,"3","2,3","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"582",Talmaciu,Strada Textilistilor,./3.png
24.25991785706,45.668344133824,"1366",Zamosita de Siria,"3","2,3","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"582",Talmaciu,Strada Textilistilor,./3.png
24.2599057768789,45.6683221056037,"1367",Zamosita de Siria,"3","2,1","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"582",Talmaciu,Strada Textilistilor,./3.png
24.259893495724,45.6682961817692,"1368",Zamosita de Siria,"3","2,2","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"582",Talmaciu,Strada Textilistilor,./3.png
24.2598866024663,45.6682828609328,"1369",Zamosita de Siria,"3","2,3","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"582",Talmaciu,Strada Textilistilor,./3.png
24.2598750061625,45.6682624289787,"1370",Zamosita de Siria,"3","2,4","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"582",Talmaciu,Strada Textilistilor,./3.png
24.2598599550557,45.6682359560999,"1371",Zamosita de Siria,"3","2,3","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"582",Talmaciu,Strada Textilistilor,./3.png
24.2599517982481,45.6682867294903,"1372",Artar,"9","4,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"582",Talmaciu,Strada Textilistilor,./0.png
24.2600747356218,45.6681899287409,"1373",Artar,"10","4,6","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"584",Talmaciu,Strada Textilistilor,./0.png
24.2599687820955,45.6681299540412,"1374",Artar,"11","4,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"583",Talmaciu,Strada Textilistilor,./0.png
24.2599403010125,45.6681659783173,"1375",Gard Viu,"2","1,1","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"583",Talmaciu,Strada Textilistilor,./3.png
24.2598505420611,45.6681602952031,"1376",Artar,"9","5,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"583",Talmaciu,Strada Textilistilor,./0.png
24.2600168652459,45.6679867041257,"1377",Cenuser,"18","6,5","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"578",Talmaciu,Strada Textilistilor,./3.png
24.2599736361764,45.6679553138671,"1378",Cenuser,"38","6,8","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"578",Talmaciu,Strada Textilistilor,./3.png
24.2599848219952,45.6679895558958,"1379",Artar,"12","6,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"578",Talmaciu,Strada Textilistilor,./0.png
24.259928463209,45.6680159642293,"1380",Cenuser,"13","4,8","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"578",Talmaciu,Strada Textilistilor,./3.png
24.2598754114219,45.6680123045894,"1381",Cenuser,"19","6,4","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"578",Talmaciu,Strada Textilistilor,./3.png
24.2598252416697,45.6680382430959,"1382",Gard Viu,"2","1","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"578",Talmaciu,Strada Textilistilor,./3.png
24.2598215955852,45.6679839054253,"1383",Cenuser,"16","6,2","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"578",Talmaciu,Strada Textilistilor,./3.png
24.2597982358099,45.6680452074705,"1384",Tuia Occidental,"6","3,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"578",Talmaciu,Strada Textilistilor,./3.png
24.2597744827372,45.6680537229484,"1385",Tuia Occidental,"8","4,4","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"578",Talmaciu,Strada Textilistilor,./3.png
24.2597562191766,45.668004645181,"1386",Cenuser,"22","6,5","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"578",Talmaciu,Strada Textilistilor,./3.png
24.2596540515112,45.6680297356888,"1387",Cenuser,"11","4,5","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"577",Talmaciu,Strada Textilistilor,./3.png
24.2595588271789,45.6680523212884,"1388",Artar,"10","4,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"577",Talmaciu,Strada Textilistilor,./0.png
24.2596711599289,45.6680836508737,"1389",Tuia Occidental,"7","4,6","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"577",Talmaciu,Strada Textilistilor,./3.png
24.2596474506489,45.6680888516722,"1390",Tuia Occidental,"6","4,1","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"577",Talmaciu,Strada Textilistilor,./3.png
24.2596222866886,45.6680940430105,"1391",Tuia Occidental,"9","4,9","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"577",Talmaciu,Strada Textilistilor,./3.png
24.2595882025422,45.6681055412795,"1392",Tuia Occidental,"7","4,6","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"577",Talmaciu,Strada Textilistilor,./3.png
24.2595727100308,45.6681105544755,"1393",Tuia Occidental,"6","4,2","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"577",Talmaciu,Strada Textilistilor,./3.png
24.2595517546452,45.6681195940468,"1394",Tuia Occidental,"5","2,5","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"577",Talmaciu,Strada Textilistilor,./3.png
24.2595292037856,45.6681197024471,"1395",Frasin,"18","6,4","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"577",Talmaciu,Strada Textilistilor,./0.png
24.2595338809057,45.6681235577797,"1396",Gard Viu,"2","1","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"577",Talmaciu,Strada Textilistilor,./3.png
24.2593879506706,45.6680201009659,"1397",Gard Viu,"3","1,1","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"576",Talmaciu,Strada Textilistilor,./3.png
24.2593300387067,45.6679164513487,"1398",Gard Viu,"2","1,1","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"573",Talmaciu,Strada Textilistilor,./3.png
24.2593892491113,45.6679219362529,"1399",Tei,"12","4,4","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"573",Talmaciu,Strada Textilistilor,./0.png
24.2594364472776,45.6679831869793,"1400",Brad,"18","7,6","4","3",Nu,Nu,26 iulie- 10 august,Conifer,"576",Talmaciu,Strada Textilistilor,./2.png
24.2595734322053,45.6679930023444,"1401",Tuia,"3","1,2","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"576",Talmaciu,Strada Textilistilor,./3.png
24.2595495303647,45.6679331809498,"1402",Tuia,"4","1,6","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"576",Talmaciu,Strada Textilistilor,./3.png
24.2596649896727,45.667848887684,"1403",Artar,"7","4,4","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"574",Talmaciu,Strada Textilistilor,./0.png
24.2596979523491,45.6678315072527,"1404",Cenuser,"37","6,8","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"574",Talmaciu,Strada Textilistilor,./3.png
24.2597325505068,45.6678829861469,"1405",Tuia Occidental,"18","5,3","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"575",Talmaciu,Strada Textilistilor,./3.png
24.2597639030681,45.6679048644942,"1406",Cenuser,"36","7,1","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"575",Talmaciu,Strada Textilistilor,./3.png
24.2597659703646,45.6679426709498,"1407",Artar,"10","4,7","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"575",Talmaciu,Strada Textilistilor,./0.png
24.2599583106044,45.6678903180194,"1408",Brad,"11","4,1","4","3",Nu,Nu,26 iulie- 10 august,Conifer,"575",Talmaciu,Strada Textilistilor,./2.png
24.259938060095,45.6678539771315,"1409",Brad,"12","6,4","4","3",Nu,Nu,26 iulie- 10 august,Conifer,"575",Talmaciu,Strada Textilistilor,./2.png
24.2599157856959,45.6678331777975,"1410",Brad,"14","7,1","4","3",Nu,Nu,26 iulie- 10 august,Conifer,"575",Talmaciu,Strada Textilistilor,./2.png
24.2599083842822,45.6678428195253,"1411",Tuia,"8","4,4","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"575",Talmaciu,Strada Textilistilor,./3.png
24.2598928106198,45.6678378734267,"1412",Tuia,"12","4,3","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"575",Talmaciu,Strada Textilistilor,./3.png
24.2598725938753,45.6677989827941,"1413",Cenuser,"47","7,2","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"574",Talmaciu,Strada Textilistilor,./3.png
24.259888453999,45.6677822561643,"1414",Tuia Occidental,"5","3,1","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"574",Talmaciu,Strada Textilistilor,./3.png
24.2598772379469,45.6677503088853,"1415",Tuia Occidental,"7","3,4","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"574",Talmaciu,Strada Textilistilor,./3.png
24.2598550677551,45.667749144847,"1416",Gard Viu,"3","1","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"574",Talmaciu,Strada Textilistilor,./3.png
24.2598231621153,45.667796621627,"1417",Cenuser,"21","5,8","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"574",Talmaciu,Strada Textilistilor,./3.png
24.2586331209303,45.667820234974,"1418",Tei,"12","5,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"567",Talmaciu,Strada Textilistilor,./0.png
24.2584289451652,45.6678676186045,"1419",Tei,"12","4,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"569",Talmaciu,Strada Textilistilor,./0.png
24.2583747067582,45.6678768121905,"1420",Tei,"17","5,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"569",Talmaciu,Strada Textilistilor,./0.png
24.2598483595748,45.6674208905429,"1421",Mesteacan,"17","6,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"562",Talmaciu,Strada Unirii,./0.png
24.259839139731,45.6673755052318,"1422",Gard Viu,"3","1,5","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"562",Talmaciu,Strada Unirii,./3.png
24.2598408352389,45.6668795065143,"1423",Tuia Occidental,"12","4,2","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"556",Talmaciu,Strada Unirii,./3.png
24.2598386965674,45.6668694028194,"1424",Tuia Occidental,"15","4,3","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"556",Talmaciu,Strada Unirii,./3.png
24.2599197568881,45.6665624562191,"1425",Tei,"15","4,3","4","4",Exista,Nu,26 iulie- 10 august,Foioasa,"551",Talmaciu,Strada Unirii,./0.png
24.2599519073299,45.6664901434229,"1426",Tei,"12","4,3","4","4",Exista,Nu,26 iulie- 10 august,Foioasa,"549",Talmaciu,Strada Unirii,./0.png
24.2599551634998,45.6664395341107,"1427",Tei,"25","4,6","4","4",Exista,Nu,26 iulie- 10 august,Foioasa,"549",Talmaciu,Strada Unirii,./0.png
24.2599728998391,45.6663977663744,"1428",Tei,"20","4,4","4","4",Exista,Nu,26 iulie- 10 august,Foioasa,"549",Talmaciu,Strada Unirii,./0.png
24.259989588344,45.6663320860229,"1429",Tei,"33","4,3","4","4",Exista,Nu,26 iulie- 10 august,Foioasa,"546",Talmaciu,Strada Unirii,./0.png
24.2600329653618,45.6662489843791,"1430",Dud,"43","4,8","4","4",Exista,Nu,26 iulie- 10 august,Pom,"546",Talmaciu,Strada Unirii,./1.png
24.2600530327962,45.6661752936179,"1431",Tei,"41","4,2","4","4",Exista,Nu,26 iulie- 10 august,Foioasa,"546",Talmaciu,Strada Unirii,./0.png
24.2601040340574,45.6660518884754,"1432",Tei,"10","3,5","4","4",Nu,Nu,26 iulie- 10 august,Foioasa,"544",Talmaciu,Strada Unirii,./0.png
24.2602818398676,45.6655798039962,"1433",Dud,"41","3,8","3","2",Nu,Nu,26 iulie- 10 august,Pom,"539",Talmaciu,Strada Unirii,./1.png
24.2603895707546,45.6653495675098,"1434",Frasin,"9","4,8","4","2",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2603691596512,45.6653202698867,"1435",Frasin,"27","8,2","4","2",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2604125800373,45.6652854102935,"1436",Frasin,"17","6,9","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.260373378356,45.6652501275913,"1437",Frasin,"8","4,3","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2603839605779,45.6652305492145,"1438",Frasin,"11","7,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2604458358764,45.6652198852537,"1439",Nuc,"18","6,4","4","1",Exista,Da,26 iulie- 10 august,Pom,"538",Talmaciu,Strada Unirii,./1.png
24.2604184137625,45.6652051246597,"1440",Nuc,"10","5,4","4","1",Exista,Da,26 iulie- 10 august,Pom,"538",Talmaciu,Strada Unirii,./1.png
24.2604439798453,45.6651538931738,"1441",Arin,"16","7,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2604895865999,45.6651426507817,"1442",Frasin,"37","10,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.260428193396,45.6650842247725,"1443",Frasin,"62","12,5","4","2",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2605071482655,45.6650952559568,"1444",Frasin,"64","13,4","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2604772166749,45.6650381658042,"1445",Salcam,"12","4,6","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2604810710282,45.6649786653669,"1446",Frasin,"68","14,6","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2605316220036,45.6649976400918,"1447",Soc,"8","2,5","4","1",Nu,Nu,26 iulie- 10 august,Pom,"538",Talmaciu,Strada Unirii,./1.png
24.2605215900988,45.6649311168164,"1448",Frasin,"46","2,5","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.260479691672,45.6648507603369,"1449",Frasin,"58","12,7","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2605851306697,45.6648700913909,"1450",Soc,"12","4,6","4","1",Nu,Nu,26 iulie- 10 august,Pom,"538",Talmaciu,Strada Unirii,./1.png
24.2605602150777,45.6648462628942,"1451",Soc,"8","3,8","4","1",Nu,Nu,26 iulie- 10 august,Pom,"538",Talmaciu,Strada Unirii,./1.png
24.2606006898296,45.664827879114,"1452",Frasin,"12","7,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2606024101761,45.6648008767181,"1453",Frasin,"8","6,1","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2605423285889,45.6648115767872,"1454",Salcam,"10","5,3","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2605566322141,45.6647561147365,"1455",Nuc,"20","8,3","4","1",Exista,Da,26 iulie- 10 august,Pom,"538",Talmaciu,Strada Unirii,./1.png
24.2606105430748,45.6647678343769,"1456",Soc,"12","3,8","4","1",Nu,Nu,26 iulie- 10 august,Pom,"538",Talmaciu,Strada Unirii,./1.png
24.2606181491689,45.6647192210217,"1457",Frasin,"62","15,4","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2605928137706,45.6646755479851,"1458",Frasin,"10","6,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2606312334066,45.6646578680272,"1459",Frasin,"8","5,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.260556177605,45.6646614447823,"1460",Frasin,"20","7,7","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2605953926774,45.6646093456355,"1461",Frasin,"10","6,4","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2605820305959,45.6646400973872,"1462",Frasin,"16","7,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2606720804499,45.6646253005864,"1463",Frasin,"15","7,4","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2606213150666,45.664582739404,"1464",Frasin,"15","8,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2606872764221,45.6645707365434,"1465",Mar,"10","3,5","4","1",Nu,Nu,26 iulie- 10 august,Pom,"538",Talmaciu,Strada Unirii,./1.png
24.2606434841204,45.6645305295872,"1466",Frasin,"12","5,8","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2606661487614,45.6644924274103,"1467",Frasin,"15","5,4","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2607279275637,45.6645131483362,"1468",Frasin,"14","5,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2606892205639,45.6644493076516,"1469",Frasin,"6","5,6","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2607538179722,45.6644114776257,"1470",Frasin,"12","5,4","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2607371192366,45.6643850728558,"1471",Frasin,"13","5,4","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2607539124308,45.6643526699475,"1472",Frasin,"12","5,1","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2608035913884,45.6643085275579,"1473",Frasin,"12","9,1","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2607964604113,45.6642805114819,"1474",Frasin,"11","8,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2607805161042,45.6642486132777,"1475",Frasin,"12","6,7","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2608342797737,45.6642307937751,"1476",Salcie,"15","7,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2607874730301,45.664186503322,"1477",Frasin,"13","7,8","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2608000461437,45.6641547282788,"1478",Frasin,"12","7,8","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2608400815145,45.6642045350346,"1479",Salcie,"11","3,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"538",Talmaciu,Strada Unirii,./0.png
24.2609140872559,45.6639963175464,"1480",Corcodus,"10","4,7","4","1",Nu,Nu,26 iulie- 10 august,Pom,"419",Talmaciu,Strada Unirii,./1.png
24.2609397905615,45.6638571134523,"1481",Arin,"8","7,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"420",Talmaciu,Strada Unirii,./0.png
24.2608272351725,45.6638346287802,"1482",Arin,"9","7,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"420",Talmaciu,Strada Unirii,./0.png
24.2607098977026,45.6638386484083,"1483",Salcie,"9","6,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"420",Talmaciu,Strada Unirii,./0.png
24.2608654102575,45.6636804449748,"1484",Salcam,"11","7,3","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"421",Talmaciu,Strada Unirii,./0.png
24.260891919775,45.6637384690626,"1485",Salcie,"25","12,2","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"421",Talmaciu,Strada Unirii,./0.png
24.2608292737762,45.6637318470219,"1486",Salcam,"23","9,8","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"421",Talmaciu,Strada Unirii,./0.png
24.2609847577337,45.6636274313157,"1487",Nuc,"38","10,5","4","1",Exista,Da,26 iulie- 10 august,Pom,"421",Talmaciu,Strada Unirii,./1.png
24.2601981634285,45.6622628013186,"1488",Salcam,"12","8,2","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2601659283144,45.6623802085567,"1489",Salcam,"9","7,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2600749313605,45.6624551598292,"1490",Salcam,"12","8,4","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2601369189482,45.6625115021113,"1491",Salcam,"8","7,3","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.260062537915,45.6625674366524,"1492",Salcam,"7","4,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2600261108298,45.6626408299145,"1493",Nuc,"7","6,1","4","1",Nu,Da,26 iulie- 10 august,Pom,"423",Talmaciu,Strada Unirii,./1.png
24.2600184038411,45.6626888857929,"1494",Plop,"7","6,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2599908135267,45.6627319208083,"1495",Salcie,"8","6,2","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2599829534664,45.6627591223707,"1496",Salcie,"10","7,3","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2599762801324,45.6627997188994,"1497",Salcie,"18","6,2","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2599809891682,45.6628561672185,"1498",Salcie,"8","5,3","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2600063453856,45.6628981671337,"1499",Salcie,"12","7,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2600870420982,45.6629835570232,"1500",Salcie,"10","8,1","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2601321809946,45.6629733316851,"1501",Corcodus,"10","7,1","4","1",Nu,Nu,26 iulie- 10 august,Pom,"423",Talmaciu,Strada Unirii,./1.png
24.2601034690676,45.6629530642915,"1502",Corcodus,"13","6,1","4","1",Nu,Nu,26 iulie- 10 august,Pom,"423",Talmaciu,Strada Unirii,./1.png
24.2601295923313,45.6630144328707,"1503",Dud,"9","5,3","4","1",Nu,Nu,26 iulie- 10 august,Pom,"423",Talmaciu,Strada Unirii,./1.png
24.2601240584731,45.6630720099364,"1504",Salcam,"6","5,2","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2601570963192,45.6631186665217,"1505",Salcam,"8","6,2","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2601882563092,45.663141753797,"1506",Salcam,"10","5,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2602388306643,45.6631846346278,"1507",Salcam,"8","5,7","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2602378803058,45.6632307666759,"1508",Salcie,"7","5,3","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2603036760571,45.6632053757094,"1509",Salcie,"8","5,1","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2600771434346,45.6633456658028,"1510",Salcam,"9","6,3","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"422",Talmaciu,Strada Unirii,./0.png
24.2601023422173,45.6633737992986,"1511",Salcam,"10","6,9","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"422",Talmaciu,Strada Unirii,./0.png
24.2601210447638,45.6634033249391,"1512",Salcam,"12","7,1","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"422",Talmaciu,Strada Unirii,./0.png
24.260119971314,45.6634329611746,"1513",Salcam,"10","7,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"422",Talmaciu,Strada Unirii,./0.png
24.2604132404633,45.6633509564224,"1514",Par,"13","6,5","4","1",Exista,Nu,26 iulie- 10 august,Pom,"423",Talmaciu,Strada Unirii,./1.png
24.2605370289582,45.6632714366154,"1515",Salcie,"8","4,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2606037402007,45.6633574525077,"1516",Salcie,"8","4,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2606856438734,45.6632998930388,"1517",Dud,"9","5,1","4","1",Nu,Nu,26 iulie- 10 august,Pom,"423",Talmaciu,Strada Unirii,./1.png
24.2609094163284,45.6632136109669,"1518",Salcie,"8","4,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2609547382354,45.6631895211192,"1519",Salcam,"6","4,3","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2609864110947,45.6631662989284,"1520",Salcam,"7","5,1","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.260998895643,45.6632019995914,"1521",Salcam,"8","5,3","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2610543123178,45.6631880156413,"1522",Salcam,"9","5,4","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2611702424143,45.6633422430104,"1523",Salcam,"8","5,1","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2610653233805,45.6632837103264,"1524",Salcam,"6","5,3","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2611471991456,45.6631119403267,"1525",Salcam,"9","5,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.261236317215,45.6631923040355,"1526",Salcam,"6","5,3","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2612709337764,45.663075151016,"1527",Salcam,"7","5,4","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
24.2612351376449,45.66302328229,"1528",Salcam,"8","5,3","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"423",Talmaciu,Strada Unirii,./0.png
